"","SO_uri","name","property_type","property_value","experiment_uri"
"1","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/1","1","germplasm","sixtine-species:variety.ferco","sixtine:set/experiments#qualite-du-fruit-2017"
"2","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/1","1","germplasm","sixtine-species:rootstocklot.ishtara","sixtine:set/experiments#qualite-du-fruit-2017"
"3","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/1","1","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.desherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"4","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/1","1","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.sec","sixtine:set/experiments#qualite-du-fruit-2017"
"5","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/10","10","germplasm","sixtine-species:rootstocklot.jaspi","sixtine:set/experiments#qualite-du-fruit-2017"
"6","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/10","10","germplasm","sixtine-species:scionlot.prune-dente-707","sixtine:set/experiments#qualite-du-fruit-2017"
"7","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/10","10","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.sec","sixtine:set/experiments#qualite-du-fruit-2017"
"8","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/10","10","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.enherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"9","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/100","100","germplasm","sixtine-species:rootstocklot.jaspi","sixtine:set/experiments#qualite-du-fruit-2017"
"10","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/100","100","germplasm","sixtine-species:scionlot.prune-dente-707","sixtine:set/experiments#qualite-du-fruit-2017"
"11","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/100","100","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.desherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"12","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/100","100","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.sec","sixtine:set/experiments#qualite-du-fruit-2017"
"13","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/101","101","germplasm","sixtine-species:rootstocklot.myrobolan","sixtine:set/experiments#qualite-du-fruit-2017"
"14","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/101","101","germplasm","sixtine-species:scionlot.prune-dente-707","sixtine:set/experiments#qualite-du-fruit-2017"
"15","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/101","101","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.desherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"16","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/101","101","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.sec","sixtine:set/experiments#qualite-du-fruit-2017"
"17","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/102","102","germplasm","sixtine-species:rootstocklot.jaspi","sixtine:set/experiments#qualite-du-fruit-2017"
"18","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/102","102","germplasm","sixtine-species:scionlot.prune-dente-707","sixtine:set/experiments#qualite-du-fruit-2017"
"19","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/102","102","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.desherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"20","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/102","102","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.sec","sixtine:set/experiments#qualite-du-fruit-2017"
"21","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/103","103","germplasm","sixtine-species:variety.ferco","sixtine:set/experiments#qualite-du-fruit-2017"
"22","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/103","103","germplasm","sixtine-species:rootstocklot.jaspi","sixtine:set/experiments#qualite-du-fruit-2017"
"23","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/103","103","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.sec","sixtine:set/experiments#qualite-du-fruit-2017"
"24","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/103","103","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.enherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"25","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/104","104","germplasm","sixtine-species:variety.ferco","sixtine:set/experiments#qualite-du-fruit-2017"
"26","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/104","104","germplasm","sixtine-species:rootstocklot.ishtara","sixtine:set/experiments#qualite-du-fruit-2017"
"27","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/104","104","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.sec","sixtine:set/experiments#qualite-du-fruit-2017"
"28","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/104","104","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.enherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"29","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/105","105","germplasm","sixtine-species:variety.ferco","sixtine:set/experiments#qualite-du-fruit-2017"
"30","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/105","105","germplasm","sixtine-species:rootstocklot.myrobolan","sixtine:set/experiments#qualite-du-fruit-2017"
"31","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/105","105","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.sec","sixtine:set/experiments#qualite-du-fruit-2017"
"32","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/105","105","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.enherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"33","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/106","106","germplasm","sixtine-species:rootstocklot.jaspi","sixtine:set/experiments#qualite-du-fruit-2017"
"34","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/106","106","germplasm","sixtine-species:scionlot.prune-dente-707","sixtine:set/experiments#qualite-du-fruit-2017"
"35","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/106","106","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.sec","sixtine:set/experiments#qualite-du-fruit-2017"
"36","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/106","106","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.enherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"37","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/107","107","germplasm","sixtine-species:rootstocklot.jaspi","sixtine:set/experiments#qualite-du-fruit-2017"
"38","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/107","107","germplasm","sixtine-species:scionlot.prune-dente-707","sixtine:set/experiments#qualite-du-fruit-2017"
"39","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/107","107","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.sec","sixtine:set/experiments#qualite-du-fruit-2017"
"40","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/107","107","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.enherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"41","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/108","108","germplasm","sixtine-species:rootstocklot.myrobolan","sixtine:set/experiments#qualite-du-fruit-2017"
"42","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/108","108","germplasm","sixtine-species:scionlot.prune-dente-707","sixtine:set/experiments#qualite-du-fruit-2017"
"43","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/108","108","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.sec","sixtine:set/experiments#qualite-du-fruit-2017"
"44","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/108","108","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.enherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"45","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/109","109","germplasm","sixtine-species:variety.ferco","sixtine:set/experiments#qualite-du-fruit-2017"
"46","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/109","109","germplasm","sixtine-species:rootstocklot.myrobolan","sixtine:set/experiments#qualite-du-fruit-2017"
"47","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/109","109","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.desherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"48","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/109","109","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.irrigue-microjet","sixtine:set/experiments#qualite-du-fruit-2017"
"49","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/11","11","germplasm","sixtine-species:rootstocklot.jaspi","sixtine:set/experiments#qualite-du-fruit-2017"
"50","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/11","11","germplasm","sixtine-species:scionlot.prune-dente-707","sixtine:set/experiments#qualite-du-fruit-2017"
"51","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/11","11","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.sec","sixtine:set/experiments#qualite-du-fruit-2017"
"52","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/11","11","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.enherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"53","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/110","110","germplasm","sixtine-species:variety.ferco","sixtine:set/experiments#qualite-du-fruit-2017"
"54","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/110","110","germplasm","sixtine-species:rootstocklot.jaspi","sixtine:set/experiments#qualite-du-fruit-2017"
"55","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/110","110","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.desherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"56","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/110","110","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.irrigue-microjet","sixtine:set/experiments#qualite-du-fruit-2017"
"57","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/111","111","germplasm","sixtine-species:variety.ferco","sixtine:set/experiments#qualite-du-fruit-2017"
"58","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/111","111","germplasm","sixtine-species:rootstocklot.ishtara","sixtine:set/experiments#qualite-du-fruit-2017"
"59","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/111","111","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.desherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"60","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/111","111","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.irrigue-microjet","sixtine:set/experiments#qualite-du-fruit-2017"
"61","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/112","112","germplasm","sixtine-species:rootstocklot.myrobolan","sixtine:set/experiments#qualite-du-fruit-2017"
"62","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/112","112","germplasm","sixtine-species:scionlot.prune-dente-707","sixtine:set/experiments#qualite-du-fruit-2017"
"63","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/112","112","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.desherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"64","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/112","112","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.irrigue-microjet","sixtine:set/experiments#qualite-du-fruit-2017"
"65","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/113","113","germplasm","sixtine-species:rootstocklot.jaspi","sixtine:set/experiments#qualite-du-fruit-2017"
"66","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/113","113","germplasm","sixtine-species:scionlot.prune-dente-707","sixtine:set/experiments#qualite-du-fruit-2017"
"67","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/113","113","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.desherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"68","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/113","113","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.irrigue-microjet","sixtine:set/experiments#qualite-du-fruit-2017"
"69","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/114","114","germplasm","sixtine-species:rootstocklot.jaspi","sixtine:set/experiments#qualite-du-fruit-2017"
