"","SO_uri","name","property_type","property_value","experiment_uri"
"70","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/114","114","germplasm","sixtine-species:scionlot.prune-dente-707","sixtine:set/experiments#qualite-du-fruit-2017"
"71","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/114","114","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.desherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"72","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/114","114","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.irrigue-microjet","sixtine:set/experiments#qualite-du-fruit-2017"
"73","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/115","115","germplasm","sixtine-species:rootstocklot.jaspi","sixtine:set/experiments#qualite-du-fruit-2017"
"74","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/115","115","germplasm","sixtine-species:scionlot.prune-dente-707","sixtine:set/experiments#qualite-du-fruit-2017"
"75","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/115","115","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.enherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"76","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/115","115","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.irrigue-microjet","sixtine:set/experiments#qualite-du-fruit-2017"
"77","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/116","116","germplasm","sixtine-species:rootstocklot.myrobolan","sixtine:set/experiments#qualite-du-fruit-2017"
"78","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/116","116","germplasm","sixtine-species:scionlot.prune-dente-707","sixtine:set/experiments#qualite-du-fruit-2017"
"79","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/116","116","factor level","sixtine:set/factors#qualite-du-fruit-2017.enherbement.enherbe","sixtine:set/experiments#qualite-du-fruit-2017"
"80","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/116","116","factor level","sixtine:set/factors#qualite-du-fruit-2017.irrigation.irrigue-microjet","sixtine:set/experiments#qualite-du-fruit-2017"
"81","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-1-PL1","B_Fer-RIB-INT-1-PL1","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"82","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-1-PL1","B_Fer-RIB-INT-1-PL1","factor level","sixtine:set/factors#resintbio.system_conduite.int","sixtine:set/experiments#resintbio"
"83","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-1-PL1","B_Fer-RIB-INT-1-PL1","factor level","sixtine:set/factors#resintbio.bloc.1","sixtine:set/experiments#resintbio"
"84","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-1-PL2","B_Fer-RIB-INT-1-PL2","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"85","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-1-PL2","B_Fer-RIB-INT-1-PL2","factor level","sixtine:set/factors#resintbio.system_conduite.int","sixtine:set/experiments#resintbio"
"86","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-1-PL2","B_Fer-RIB-INT-1-PL2","factor level","sixtine:set/factors#resintbio.bloc.1","sixtine:set/experiments#resintbio"
"87","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-1-PL3","B_Fer-RIB-INT-1-PL3","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"88","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-1-PL3","B_Fer-RIB-INT-1-PL3","factor level","sixtine:set/factors#resintbio.system_conduite.int","sixtine:set/experiments#resintbio"
"89","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-1-PL3","B_Fer-RIB-INT-1-PL3","factor level","sixtine:set/factors#resintbio.bloc.1","sixtine:set/experiments#resintbio"
"90","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-1-PL4","B_Fer-RIB-INT-1-PL4","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"91","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-1-PL4","B_Fer-RIB-INT-1-PL4","factor level","sixtine:set/factors#resintbio.system_conduite.int","sixtine:set/experiments#resintbio"
"92","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-1-PL4","B_Fer-RIB-INT-1-PL4","factor level","sixtine:set/factors#resintbio.bloc.1","sixtine:set/experiments#resintbio"
"93","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-1-PL5","B_Fer-RIB-INT-1-PL5","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"94","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-1-PL5","B_Fer-RIB-INT-1-PL5","factor level","sixtine:set/factors#resintbio.system_conduite.int","sixtine:set/experiments#resintbio"
"95","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-1-PL5","B_Fer-RIB-INT-1-PL5","factor level","sixtine:set/factors#resintbio.bloc.1","sixtine:set/experiments#resintbio"
"96","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-2-PL1","B_Fer-RIB-INT-2-PL1","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"97","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-2-PL1","B_Fer-RIB-INT-2-PL1","factor level","sixtine:set/factors#resintbio.system_conduite.int","sixtine:set/experiments#resintbio"
"98","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-2-PL1","B_Fer-RIB-INT-2-PL1","factor level","sixtine:set/factors#resintbio.bloc.2","sixtine:set/experiments#resintbio"
"99","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-2-PL2","B_Fer-RIB-INT-2-PL2","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"100","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-2-PL2","B_Fer-RIB-INT-2-PL2","factor level","sixtine:set/factors#resintbio.system_conduite.int","sixtine:set/experiments#resintbio"
"101","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-2-PL2","B_Fer-RIB-INT-2-PL2","factor level","sixtine:set/factors#resintbio.bloc.2","sixtine:set/experiments#resintbio"
"102","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-2-PL3","B_Fer-RIB-INT-2-PL3","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"103","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-2-PL3","B_Fer-RIB-INT-2-PL3","factor level","sixtine:set/factors#resintbio.system_conduite.int","sixtine:set/experiments#resintbio"
"104","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-2-PL3","B_Fer-RIB-INT-2-PL3","factor level","sixtine:set/factors#resintbio.bloc.2","sixtine:set/experiments#resintbio"
"105","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-2-PL4","B_Fer-RIB-INT-2-PL4","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"106","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-2-PL4","B_Fer-RIB-INT-2-PL4","factor level","sixtine:set/factors#resintbio.system_conduite.int","sixtine:set/experiments#resintbio"
"107","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-2-PL4","B_Fer-RIB-INT-2-PL4","factor level","sixtine:set/factors#resintbio.bloc.2","sixtine:set/experiments#resintbio"
"108","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-2-PL5","B_Fer-RIB-INT-2-PL5","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"109","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-2-PL5","B_Fer-RIB-INT-2-PL5","factor level","sixtine:set/factors#resintbio.system_conduite.int","sixtine:set/experiments#resintbio"
"110","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-2-PL5","B_Fer-RIB-INT-2-PL5","factor level","sixtine:set/factors#resintbio.bloc.2","sixtine:set/experiments#resintbio"
"111","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-3-PL1","B_Fer-RIB-INT-3-PL1","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"112","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-3-PL1","B_Fer-RIB-INT-3-PL1","factor level","sixtine:set/factors#resintbio.system_conduite.int","sixtine:set/experiments#resintbio"
"113","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-3-PL1","B_Fer-RIB-INT-3-PL1","factor level","sixtine:set/factors#resintbio.bloc.3","sixtine:set/experiments#resintbio"
"114","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-3-PL2","B_Fer-RIB-INT-3-PL2","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"115","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-3-PL2","B_Fer-RIB-INT-3-PL2","factor level","sixtine:set/factors#resintbio.system_conduite.int","sixtine:set/experiments#resintbio"
"116","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-3-PL2","B_Fer-RIB-INT-3-PL2","factor level","sixtine:set/factors#resintbio.bloc.3","sixtine:set/experiments#resintbio"
"117","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-3-PL3","B_Fer-RIB-INT-3-PL3","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"118","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-3-PL3","B_Fer-RIB-INT-3-PL3","factor level","sixtine:set/factors#resintbio.system_conduite.int","sixtine:set/experiments#resintbio"
"119","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-3-PL3","B_Fer-RIB-INT-3-PL3","factor level","sixtine:set/factors#resintbio.bloc.3","sixtine:set/experiments#resintbio"
"120","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-3-PL4","B_Fer-RIB-INT-3-PL4","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"121","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-3-PL4","B_Fer-RIB-INT-3-PL4","factor level","sixtine:set/factors#resintbio.system_conduite.int","sixtine:set/experiments#resintbio"
"122","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-3-PL4","B_Fer-RIB-INT-3-PL4","factor level","sixtine:set/factors#resintbio.bloc.3","sixtine:set/experiments#resintbio"
"123","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-3-PL5","B_Fer-RIB-INT-3-PL5","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"124","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-3-PL5","B_Fer-RIB-INT-3-PL5","factor level","sixtine:set/factors#resintbio.system_conduite.int","sixtine:set/experiments#resintbio"
"125","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-INT-3-PL5","B_Fer-RIB-INT-3-PL5","factor level","sixtine:set/factors#resintbio.bloc.3","sixtine:set/experiments#resintbio"
"126","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-RES-1-PL1","B_Fer-RIB-RES-1-PL1","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"127","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-RES-1-PL1","B_Fer-RIB-RES-1-PL1","factor level","sixtine:set/factors#resintbio.bloc.1","sixtine:set/experiments#resintbio"
"128","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-RES-1-PL1","B_Fer-RIB-RES-1-PL1","factor level","sixtine:set/factors#resintbio.system_conduite.res","sixtine:set/experiments#resintbio"
"129","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-RES-1-PL2","B_Fer-RIB-RES-1-PL2","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"130","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-RES-1-PL2","B_Fer-RIB-RES-1-PL2","factor level","sixtine:set/factors#resintbio.bloc.1","sixtine:set/experiments#resintbio"
"131","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-RES-1-PL2","B_Fer-RIB-RES-1-PL2","factor level","sixtine:set/factors#resintbio.system_conduite.res","sixtine:set/experiments#resintbio"
"132","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-RES-1-PL3","B_Fer-RIB-RES-1-PL3","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"133","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-RES-1-PL3","B_Fer-RIB-RES-1-PL3","factor level","sixtine:set/factors#resintbio.bloc.1","sixtine:set/experiments#resintbio"
"134","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-RES-1-PL3","B_Fer-RIB-RES-1-PL3","factor level","sixtine:set/factors#resintbio.system_conduite.res","sixtine:set/experiments#resintbio"
"135","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-RES-1-PL4","B_Fer-RIB-RES-1-PL4","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"136","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-RES-1-PL4","B_Fer-RIB-RES-1-PL4","factor level","sixtine:set/factors#resintbio.bloc.1","sixtine:set/experiments#resintbio"
"137","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-RES-1-PL4","B_Fer-RIB-RES-1-PL4","factor level","sixtine:set/factors#resintbio.system_conduite.res","sixtine:set/experiments#resintbio"
"138","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-RES-1-PL5","B_Fer-RIB-RES-1-PL5","germplasm","http://aims.fao.org/aos/agrovoc/c_8283","sixtine:set/experiments#resintbio"
"139","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-RES-1-PL5","B_Fer-RIB-RES-1-PL5","factor level","sixtine:set/factors#resintbio.bloc.1","sixtine:set/experiments#resintbio"
"140","sixtine:set/experiments#resintbio/so-Placette/B_Fer-RIB-RES-1-PL5","B_Fer-RIB-RES-1-PL5","factor level","sixtine:set/factors#resintbio.system_conduite.res","sixtine:set/experiments#resintbio"
